direction,condition,model,seed,mae,rmse,max_error,mape_pct,r2,signed_bias,n_train,n_test,device,smoke,timestamp
cross_B_train_LG_test_PAN,C1_baseline,patchtst,3,0.06562838494349327,0.07964411203102721,0.37283140420913696,11.866214830387086,0.9128423564620672,-0.03154679760336876,38165,52633,cuda,False,2026-06-10T15:59:56+00:00
cross_B_train_LG_test_PAN,C1_baseline,patchtst,4,0.07036508964307245,0.08373423454674127,0.404945433139801,12.937156257686933,0.9036605328746238,-0.025142772123217583,38165,52633,cuda,False,2026-06-10T16:01:05+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,linear,0,0.07301669547255148,0.09555403652664826,0.46541357040405273,12.38911554793857,0.8745426221194503,-0.0363108653403827,38165,52633,cpu,False,2026-06-10T16:01:06+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,linear,1,0.07301669547255148,0.09555403652664826,0.46541357040405273,12.38911554793857,0.8745426221194503,-0.0363108653403827,38165,52633,cpu,False,2026-06-10T16:01:07+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,linear,2,0.07301669547255148,0.09555403652664826,0.46541357040405273,12.38911554793857,0.8745426221194503,-0.0363108653403827,38165,52633,cpu,False,2026-06-10T16:01:07+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,linear,3,0.07301669547255148,0.09555403652664826,0.46541357040405273,12.38911554793857,0.8745426221194503,-0.0363108653403827,38165,52633,cpu,False,2026-06-10T16:01:07+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,linear,4,0.07301669547255148,0.09555403652664826,0.46541357040405273,12.38911554793857,0.8745426221194503,-0.0363108653403827,38165,52633,cpu,False,2026-06-10T16:01:08+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,mlp,0,0.08272378359366425,0.09662700500473867,0.3527686595916748,15.081464792609642,0.8717093020577364,-0.04743761941790581,38165,52633,cuda,False,2026-06-10T16:01:16+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,mlp,1,0.0769038334615704,0.09392808205907657,0.3603658080101013,13.912274918818163,0.8787758801624503,-0.049921419471502304,38165,52633,cuda,False,2026-06-10T16:01:22+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,mlp,2,0.07859802000421214,0.09452922143129831,0.3551899790763855,14.331339419568758,0.8772192470054669,-0.05275889113545418,38165,52633,cuda,False,2026-06-10T16:01:30+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,mlp,3,0.08208989726576527,0.09691350710627847,0.35413098335266113,15.002650506421727,0.8709474023123616,-0.049329400062561035,38165,52633,cuda,False,2026-06-10T16:01:41+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,mlp,4,0.0813447315025533,0.09654999395690984,0.3502245545387268,14.700977628859462,0.8719137141474732,-0.051541734486818314,38165,52633,cuda,False,2026-06-10T16:01:50+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,lstm,0,0.07055550305229742,0.09352273815629561,0.40588098764419556,13.396822581163374,0.879819900888459,-0.061897583305835724,38165,52633,cuda,False,2026-06-10T16:02:26+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,lstm,1,0.07116869003995649,0.09333730975137006,0.4251161813735962,13.440997105089652,0.8802959928501897,-0.060891956090927124,38165,52633,cuda,False,2026-06-10T16:02:56+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,lstm,2,0.0683511847426407,0.09023003993879719,0.3675002157688141,13.095191711628138,0.8881334022633997,-0.05938314273953438,38165,52633,cuda,False,2026-06-10T16:03:29+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,lstm,3,0.07007802836897775,0.09279732036785716,0.39965611696243286,13.206849018475381,0.8816770464450614,-0.06144825741648674,38165,52633,cuda,False,2026-06-10T16:04:01+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,lstm,4,0.07661886568093682,0.09361871820626601,0.40200531482696533,14.225264733104876,0.8795730986426863,-0.05520442873239517,38165,52633,cuda,False,2026-06-10T16:04:21+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,gru,0,0.07228522239968108,0.0907947076498969,0.33413469791412354,13.907917613863093,0.8867288786801899,-0.05898670107126236,38165,52633,cuda,False,2026-06-10T16:04:56+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,gru,1,0.07211067653348625,0.09099361111485091,0.345723032951355,13.66261942103614,0.8862320502352918,-0.059118252247571945,38165,52633,cuda,False,2026-06-10T16:05:32+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,gru,2,0.07681974549833633,0.0918042787746853,0.32600462436676025,14.311214657451313,0.8841958890387582,-0.04998687282204628,38165,52633,cuda,False,2026-06-10T16:06:03+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,gru,3,0.07731270454843081,0.09290075878247939,0.33498460054397583,14.428440645690552,0.8814131172716184,-0.055533505976200104,38165,52633,cuda,False,2026-06-10T16:06:31+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,gru,4,0.07401366742847006,0.09310304700336114,0.39024585485458374,14.736180542601563,0.8808961172565422,-0.060933999717235565,38165,52633,cuda,False,2026-06-10T16:07:06+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,patchtst,0,0.07464454425930062,0.08887754190457109,0.3733036518096924,13.153876711591542,0.8914619036610185,-0.026632381603121758,38165,52633,cuda,False,2026-06-10T16:08:08+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,patchtst,1,0.07422790950841869,0.08922533075871307,0.41553592681884766,12.869344049587353,0.8906107955786746,-0.02768603339791298,38165,52633,cuda,False,2026-06-10T16:09:13+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,patchtst,2,0.07549043354868987,0.09044715689532742,0.4177684187889099,12.972736534691695,0.8875943942558363,-0.029002081602811813,38165,52633,cuda,False,2026-06-10T16:10:27+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,patchtst,3,0.0673771299470766,0.08256705072836068,0.40041059255599976,12.111684021553485,0.9063275941539103,-0.027787884697318077,38165,52633,cuda,False,2026-06-10T16:11:41+00:00
cross_B_train_LG_test_PAN,C2_ocv_mean,patchtst,4,0.0643987529604895,0.07768546903423863,0.3513362407684326,11.488274848645723,0.9170764826884023,-0.03453482687473297,38165,52633,cuda,False,2026-06-10T16:13:21+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,linear,0,0.07392021441518318,0.10291812249763814,0.46084657311439514,11.728453539455492,0.854460177653835,0.004048431103586655,38165,52633,cpu,False,2026-06-10T16:13:22+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,linear,1,0.07392021441518318,0.10291812249763814,0.46084657311439514,11.728453539455492,0.854460177653835,0.004048431103586655,38165,52633,cpu,False,2026-06-10T16:13:23+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,linear,2,0.07392021441518318,0.10291812249763814,0.46084657311439514,11.728453539455492,0.854460177653835,0.004048431103586655,38165,52633,cpu,False,2026-06-10T16:13:23+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,linear,3,0.07392021441518318,0.10291812249763814,0.46084657311439514,11.728453539455492,0.854460177653835,0.004048431103586655,38165,52633,cpu,False,2026-06-10T16:13:24+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,linear,4,0.07392021441518318,0.10291812249763814,0.46084657311439514,11.728453539455492,0.854460177653835,0.004048431103586655,38165,52633,cpu,False,2026-06-10T16:13:24+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,mlp,0,0.07790926648334479,0.0942236134913184,0.4025889039039612,14.253094411146172,0.8780118509825433,-0.041720274835824966,38165,52633,cuda,False,2026-06-10T16:13:33+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,mlp,1,0.0686871152324242,0.0896695319034616,0.33337026834487915,12.350592114608409,0.8895189136627343,-0.02434469573199749,38165,52633,cuda,False,2026-06-10T16:13:38+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,mlp,2,0.06952408531142892,0.0882387579210397,0.34834790229797363,12.48022723697414,0.8930164750829407,-0.032066285610198975,38165,52633,cuda,False,2026-06-10T16:13:45+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,mlp,3,0.08231186405071415,0.1086560240686004,0.35924044251441956,14.410331321081587,0.8377794949127141,-0.0015491667436435819,38165,52633,cuda,False,2026-06-10T16:13:49+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,mlp,4,0.07697883475797442,0.09442613704175938,0.3350173830986023,13.82402335197355,0.877486886527955,-0.0407428964972496,38165,52633,cuda,False,2026-06-10T16:13:58+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,lstm,0,0.06716018036007032,0.09020976250638224,0.4059884250164032,12.888904734740352,0.888183676262859,-0.057214487344026566,38165,52633,cuda,False,2026-06-10T16:14:34+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,lstm,1,0.07028437097187477,0.09214727701685127,0.4018074572086334,13.399339652697709,0.8833289401580343,-0.057941727340221405,38165,52633,cuda,False,2026-06-10T16:15:12+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,lstm,2,0.0667210877320488,0.08832910906297528,0.3735061585903168,12.764743299116018,0.8927972736205808,-0.05396732687950134,38165,52633,cuda,False,2026-06-10T16:15:48+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,lstm,3,0.06761307179389342,0.08861441308501715,0.3773999810218811,12.828275266916322,0.8921036231382216,-0.05767737329006195,38165,52633,cuda,False,2026-06-10T16:16:26+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,lstm,4,0.07333483750121025,0.09026931597534466,0.396309494972229,13.683608516548384,0.8880359927345763,-0.047300856560468674,38165,52633,cuda,False,2026-06-10T16:16:46+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,gru,0,0.0711154288748838,0.08802573735651646,0.32640671730041504,13.694183096735166,0.8935323976248278,-0.041972167789936066,38165,52633,cuda,False,2026-06-10T16:17:11+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,gru,1,0.06825642095963619,0.08756419594985726,0.35456565022468567,13.107652052568891,0.8946459442700261,-0.05267208814620972,38165,52633,cuda,False,2026-06-10T16:17:47+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,gru,2,0.07352591891104948,0.08968495300192975,0.32793813943862915,13.758534267021805,0.8894809099801647,-0.04001494124531746,38165,52633,cuda,False,2026-06-10T16:18:18+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,gru,3,0.07494006232432956,0.09199519122788771,0.34910330176353455,13.80408824415425,0.883713745175215,-0.03804367408156395,38165,52633,cuda,False,2026-06-10T16:18:44+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,gru,4,0.06790729274958163,0.08655148278832642,0.3847154676914215,13.612689812459408,0.8970687716060063,-0.04927801340818405,38165,52633,cuda,False,2026-06-10T16:19:19+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,patchtst,0,0.0741043711483559,0.090495055421156,0.3700295686721802,12.930102748550777,0.8874753084022485,-0.025557834655046463,38165,52633,cuda,False,2026-06-10T16:20:23+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,patchtst,1,0.06932120586598593,0.08756074054531943,0.4135792851448059,11.787778845493708,0.8946542589400923,-0.018867457285523415,38165,52633,cuda,False,2026-06-10T16:21:27+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,patchtst,2,0.06960242059946495,0.086976147365144,0.4080817699432373,11.918271761743938,0.8960562301755851,-0.02149668149650097,38165,52633,cuda,False,2026-06-10T16:22:34+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,patchtst,3,0.06561899181790369,0.08341792367697291,0.40383702516555786,11.58904485842221,0.9043870138327504,-0.017740802839398384,38165,52633,cuda,False,2026-06-10T16:23:48+00:00
cross_B_train_LG_test_PAN,C3_ocv_dischg,patchtst,4,0.062255024315999094,0.0773933722271433,0.34765785932540894,11.0958872517992,0.9176988940155452,-0.026679977774620056,38165,52633,cuda,False,2026-06-10T16:25:28+00:00
cross_B_train_LG_test_PAN,C4_coral,linear,0,0.09222754312518965,0.12038985822443733,0.9847612231969833,19.36424542985464,0.8008510886587643,-0.05744470676571318,38165,52633,cpu,False,2026-06-10T16:25:29+00:00
cross_B_train_LG_test_PAN,C4_coral,linear,1,0.09222754312518965,0.12038985822443733,0.9847612231969833,19.36424542985464,0.8008510886587643,-0.05744470676571318,38165,52633,cpu,False,2026-06-10T16:25:30+00:00
cross_B_train_LG_test_PAN,C4_coral,linear,2,0.09222754312518965,0.12038985822443733,0.9847612231969833,19.36424542985464,0.8008510886587643,-0.05744470676571318,38165,52633,cpu,False,2026-06-10T16:25:30+00:00
cross_B_train_LG_test_PAN,C4_coral,linear,3,0.09222754312518965,0.12038985822443733,0.9847612231969833,19.36424542985464,0.8008510886587643,-0.05744470676571318,38165,52633,cpu,False,2026-06-10T16:25:30+00:00
cross_B_train_LG_test_PAN,C4_coral,linear,4,0.09222754312518965,0.12038985822443733,0.9847612231969833,19.36424542985464,0.8008510886587643,-0.05744470676571318,38165,52633,cpu,False,2026-06-10T16:25:30+00:00
cross_B_train_LG_test_PAN,C4_coral,mlp,0,0.06891271919283859,0.08525232635351243,0.24405717849731445,13.680068021659048,0.9001356204254588,-0.05176706239581108,38165,52633,cuda,False,2026-06-10T16:25:39+00:00
cross_B_train_LG_test_PAN,C4_coral,mlp,1,0.07450030950565277,0.0899817331030679,0.24611133337020874,14.822609587383667,0.8887482533795622,-0.05308154597878456,38165,52633,cuda,False,2026-06-10T16:25:47+00:00
cross_B_train_LG_test_PAN,C4_coral,mlp,2,0.07020054043679588,0.08566069015038558,0.2387629747390747,13.628039027538982,0.8991766162390652,-0.05245783552527428,38165,52633,cuda,False,2026-06-10T16:25:58+00:00
cross_B_train_LG_test_PAN,C4_coral,mlp,3,0.06903976784872917,0.0850944041511477,0.24510270357131958,13.33212508771976,0.9005052571601562,-0.050445396453142166,38165,52633,cuda,False,2026-06-10T16:26:03+00:00
cross_B_train_LG_test_PAN,C4_coral,mlp,4,0.07223492315190115,0.08711535477079961,0.23392987251281738,14.25568745752758,0.8957232349221818,-0.05351633206009865,38165,52633,cuda,False,2026-06-10T16:26:14+00:00
cross_B_train_LG_test_PAN,C4_coral,lstm,0,0.07109463679833078,0.0880211687623634,0.2515851855278015,13.511840792768206,0.893543448816397,-0.055053070187568665,38165,52633,cuda,False,2026-06-10T16:26:53+00:00
cross_B_train_LG_test_PAN,C4_coral,lstm,1,0.07047285856052514,0.08680841360777732,0.25959834456443787,13.42058584201085,0.8964567553307513,-0.050855156034231186,38165,52633,cuda,False,2026-06-10T16:27:12+00:00
cross_B_train_LG_test_PAN,C4_coral,lstm,2,0.07251337174975009,0.08933782368901694,0.25152456760406494,13.831210931497859,0.8903347916843565,-0.055707793682813644,38165,52633,cuda,False,2026-06-10T16:27:41+00:00
cross_B_train_LG_test_PAN,C4_coral,lstm,3,0.07156205284890609,0.08800937961390652,0.2503613233566284,13.603902121942044,0.8935719635034242,-0.0537455752491951,38165,52633,cuda,False,2026-06-10T16:28:14+00:00
cross_B_train_LG_test_PAN,C4_coral,lstm,4,0.07172565375890773,0.08842392652102647,0.2451145052909851,14.000887184032193,0.8925669951586848,-0.05277170240879059,38165,52633,cuda,False,2026-06-10T16:28:52+00:00
cross_B_train_LG_test_PAN,C4_coral,gru,0,0.0697463025688364,0.08534626367220467,0.24585914611816406,13.54822698326101,0.8999154232581319,-0.049598053097724915,38165,52633,cuda,False,2026-06-10T16:29:16+00:00
cross_B_train_LG_test_PAN,C4_coral,gru,1,0.07003042421538692,0.08585906194979968,0.24715012311935425,13.561144748323192,0.8987091048408067,-0.04898859187960625,38165,52633,cuda,False,2026-06-10T16:29:40+00:00
cross_B_train_LG_test_PAN,C4_coral,gru,2,0.07011785434999478,0.08652099049386076,0.24654215574264526,13.874516737420628,0.8971412846665575,-0.049574315547943115,38165,52633,cuda,False,2026-06-10T16:30:15+00:00
cross_B_train_LG_test_PAN,C4_coral,gru,3,0.06950203677654547,0.08564107535196158,0.23616904020309448,13.523582954687633,0.8992227845322242,-0.050949811935424805,38165,52633,cuda,False,2026-06-10T16:30:50+00:00
cross_B_train_LG_test_PAN,C4_coral,gru,4,0.07006782249380344,0.08485893417872509,0.246821790933609,13.279767942266844,0.9010551313856291,-0.05212779343128204,38165,52633,cuda,False,2026-06-10T16:31:15+00:00
cross_B_train_LG_test_PAN,C4_coral,patchtst,0,0.07568758534327671,0.09487291562936949,0.4152238965034485,16.692316915783252,0.8763247987808098,-0.04042081907391548,38165,52633,cuda,False,2026-06-10T16:32:31+00:00
cross_B_train_LG_test_PAN,C4_coral,patchtst,1,0.08626260961612836,0.1065450307145484,0.4148677587509155,17.228417835491665,0.84402157580279,-0.06318522244691849,38165,52633,cuda,False,2026-06-10T16:33:03+00:00
cross_B_train_LG_test_PAN,C4_coral,patchtst,2,0.07911625366503745,0.0987937597764901,0.41070371866226196,17.150925091712192,0.8658912366297783,-0.045784130692481995,38165,52633,cuda,False,2026-06-10T16:33:49+00:00
cross_B_train_LG_test_PAN,C4_coral,patchtst,3,0.07997017909172828,0.10187707084463776,0.419040322303772,16.788376127948148,0.8573896551623396,-0.05470634624361992,38165,52633,cuda,False,2026-06-10T16:34:16+00:00
cross_B_train_LG_test_PAN,C4_coral,patchtst,4,0.08061886516003516,0.10044426037029175,0.3862723112106323,17.00548450340691,0.8613728225016273,-0.05148030072450638,38165,52633,cuda,False,2026-06-10T16:34:44+00:00
