direction,model,method,fraction,seed,n_pool_profiles,n_pool_windows,n_test_windows,rmse,mae,max_error,mape_pct,r2,signed_bias,recal_a,recal_b,train_time_s,device,smoke,timestamp
cross_B_train_LG_test_PAN,lstm,recal_affine,0.1,1,3,2319,21264,0.0766678575098413,0.06106525446304436,0.39051955129414573,12.744875623313026,0.9178876833212352,0.01111283944735454,1.0735177994088154,0.027829391386273106,0.0,cuda,False,2026-06-10T00:15:08+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.1,1,3,2319,21264,0.07199880357032834,0.0569288146634455,0.39078581274686675,13.419593271597433,0.9275843871306632,0.005607604404031038,1.0,0.0653048163539328,0.0,cuda,False,2026-06-10T00:15:08+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.1,1,3,2319,21264,0.04597105913331906,0.03618378053258816,0.19675040245056152,8.259397423353818,0.970477667278444,0.0287450160831213,1.0,0.0,0.538,cuda,False,2026-06-10T00:15:09+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.2,1,6,5323,21264,0.07289483808927716,0.05634545714232189,0.405623437398687,12.286384573805952,0.9257707277777439,-0.007645713402092796,1.0222323611428108,0.039053808693044825,0.0,cuda,False,2026-06-10T00:15:09+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.2,1,6,5323,21264,0.07217960471344428,0.055604876872067735,0.40397713973169236,12.609453715371727,0.9272202348369262,-0.00758372258079459,1.0,0.05211348936910717,0.0,cuda,False,2026-06-10T00:15:09+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.2,1,6,5323,21264,0.032408194285486344,0.023744138793184502,0.22222933173179626,4.918360645325234,0.9853279324186651,0.004046883899718523,1.0,0.0,0.797,cuda,False,2026-06-10T00:15:10+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.5,1,16,16734,21264,0.07162444878664063,0.0554706583494822,0.3928910393264863,13.727576225744823,0.9283354733529579,0.001039806426824786,0.9654430725968118,0.08094001084500439,0.0,cuda,False,2026-06-10T00:15:10+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.5,1,16,16734,21264,0.0717802592071959,0.05608193651993873,0.3965454811032839,13.020282986666887,0.9280233390060737,-0.00015206395238615355,1.0,0.0595451479975156,0.0,cuda,False,2026-06-10T00:15:10+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.5,1,16,16734,21264,0.02875902212538917,0.01988150643313022,0.1990528702735901,5.165891516305998,0.988446066034447,-0.0025844422634691,1.0,0.0,6.078,cuda,False,2026-06-10T00:15:17+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,1.0,1,32,31369,21264,0.07157165643884426,0.055821553532404866,0.39424554277691426,13.365424742550545,0.9284410781955428,0.0010472957491035296,0.9845557307785062,0.06977368008807329,0.0,cuda,False,2026-06-10T00:15:17+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,1.0,1,32,31369,21264,0.07178484421560853,0.05619332163721714,0.3955679653639538,13.08259719004008,0.9280141436050058,0.0008254517869440096,1.0,0.060522663736845776,0.0,cuda,False,2026-06-10T00:15:17+00:00
cross_B_train_LG_test_PAN,lstm,finetune,1.0,1,32,31369,21264,0.023611656981729,0.016306789314754145,0.1505507528781891,4.337363196188738,0.9922118450766378,0.0005154613172635436,1.0,0.0,7.128,cuda,False,2026-06-10T00:15:24+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.0,2,0,0,21264,0.09151259158128093,0.06887323038331587,0.3767199069261551,12.993333309413183,0.8830114494620904,-0.05875185258515555,1.0,0.0,36.943,cuda,False,2026-06-10T00:16:01+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.0,2,0,0,21264,0.09151259158128093,0.06887323038331587,0.3767199069261551,12.993333309413183,0.8830114494620904,-0.05875185258515555,1.0,0.0,36.943,cuda,False,2026-06-10T00:16:01+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.0,2,0,0,21264,0.09151259158128093,0.06887323038331587,0.3767199069261551,12.993333309413183,0.8830114494620904,-0.05875185504555702,1.0,0.0,36.943,cuda,False,2026-06-10T00:16:01+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.05,2,2,2003,21264,0.08852826339699534,0.06722335394736195,0.27787200677694796,21.017416828501865,0.8905172893912828,0.03728839272634883,0.8363123561167971,0.19189158252251198,0.0,cuda,False,2026-06-10T00:16:01+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.05,2,2,2003,21264,0.07279040478451594,0.0594151320017808,0.29858587714236673,14.581579455022778,0.9259832656041959,0.019382177198632795,1.0,0.07813402978378835,0.0,cuda,False,2026-06-10T00:16:01+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.05,2,2,2003,21264,0.044726535953685524,0.03610053230840867,0.16150879859924316,10.140673172447363,0.9720544810804062,0.024962350726127625,1.0,0.0,0.798,cuda,False,2026-06-10T00:16:02+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.1,2,3,1654,21264,0.08530678681716804,0.07228141176012198,0.28219195440006656,17.20100115756272,0.8983403010407943,0.04710848845612232,1.0325966903712047,0.0867725450011409,0.0,cuda,False,2026-06-10T00:16:02+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.1,2,3,1654,21264,0.08371142143198704,0.07086040115813608,0.27230813929038583,17.741202109245023,0.9021071248738499,0.04565991505061367,1.0,0.10441176763576925,0.0,cuda,False,2026-06-10T00:16:02+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.1,2,3,1654,21264,0.030848123244429468,0.023041423734283095,0.19485852122306824,6.1398401152939925,0.9867065059392133,0.0035625798627734184,1.0,0.0,0.457,cuda,False,2026-06-10T00:16:03+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.2,2,6,6420,21264,0.07089422272293186,0.055136049613875256,0.3299952743616589,12.35523194062541,0.9297892937130451,-0.009038208967776422,1.008597646266393,0.04467907978622629,0.0,cuda,False,2026-06-10T00:16:03+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.2,2,6,6420,21264,0.07071895625104418,0.054947598184026364,0.32682223626270285,12.506287372703643,0.9301360179233609,-0.008854181921703345,1.0,0.04989767066345222,0.0,cuda,False,2026-06-10T00:16:03+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.2,2,6,6420,21264,0.03980863248849904,0.028341220690048192,0.262170672416687,7.01842557499585,0.9778621128618241,-0.007563772611320019,1.0,0.0,0.941,cuda,False,2026-06-10T00:16:04+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.5,2,16,13221,21264,0.07085493967112332,0.056601091943933514,0.3167434262389512,13.157849353601348,0.9298670807757047,0.006919897050894067,1.0163819761612858,0.056078879435422176,0.0,cuda,False,2026-06-10T00:16:04+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.5,2,16,13221,21264,0.07047307507074199,0.056128700671692386,0.3113589640713822,13.430751982975039,0.9306209904388926,0.0066090902696173725,1.0,0.06536094285477291,0.0,cuda,False,2026-06-10T00:16:04+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.5,2,16,13221,21264,0.02591467855775577,0.018255513818392164,0.14510184526443481,4.435665507685501,0.9906184779471848,0.0013438332825899124,1.0,0.0,4.835,cuda,False,2026-06-10T00:16:09+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,1.0,2,32,31369,21264,0.07007841896495036,0.05505213125686373,0.3147863037110309,13.138329544218436,0.9313958731013223,-7.329013463503896e-06,0.9908268727667837,0.06411607447713406,0.0,cuda,False,2026-06-10T00:16:09+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,1.0,2,32,31369,21264,0.07016264067558296,0.05521585738189052,0.3181160774354255,12.960512076125436,0.9312308742601945,-0.00014802309442599844,1.0,0.05860382949072956,0.0,cuda,False,2026-06-10T00:16:10+00:00
cross_B_train_LG_test_PAN,lstm,finetune,1.0,2,32,31369,21264,0.024606531701763187,0.017527034240960516,0.15033197402954102,4.561221018517498,0.9915417121785417,0.0019947306718677282,1.0,0.0,5.689,cuda,False,2026-06-10T00:16:15+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.0,3,0,0,21264,0.09057120569517348,0.06965782024292871,0.4000190496444702,12.873779874352698,0.8854059814103042,-0.05558091309377076,1.0,0.0,21.464,cuda,False,2026-06-10T00:16:37+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.0,3,0,0,21264,0.09057120569517348,0.06965782024292871,0.4000190496444702,12.873779874352698,0.8854059814103042,-0.05558091309377076,1.0,0.0,21.464,cuda,False,2026-06-10T00:16:37+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.0,3,0,0,21264,0.09057120569517348,0.06965782024292871,0.4000190496444702,12.873779874352698,0.8854059814103042,-0.05558091402053833,1.0,0.0,21.464,cuda,False,2026-06-10T00:16:37+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.05,3,2,1330,21264,0.09037046095973074,0.0722904673780924,0.3044118778075674,14.616986487615726,0.8859133976962947,0.04212083351593102,1.1084933809036468,0.03382674549988305,0.0,cuda,False,2026-06-10T00:16:37+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.05,3,2,1330,21264,0.07872138170971402,0.06470296246165969,0.31152688410497253,15.668443175272929,0.9134300697514189,0.032911252445726936,1.0,0.08849216553949772,0.0,cuda,False,2026-06-10T00:16:37+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.05,3,2,1330,21264,0.05237276222217499,0.04347231735540533,0.1783428192138672,9.108958471924291,0.9616829018893508,0.030447104945778847,1.0,0.0,0.559,cuda,False,2026-06-10T00:16:38+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.1,3,3,3393,21264,0.07217513748488577,0.05575919434044909,0.3562517202764227,12.421451525943143,0.9272292433036718,-0.012182163011472727,0.980908577071912,0.054638741412300434,0.0,cuda,False,2026-06-10T00:16:38+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.1,3,3,3393,21264,0.07262217020129869,0.05616425742471847,0.35709018002226045,12.084247501473643,0.9263250080260569,-0.012652043471561032,1.0,0.04292886962220973,0.0,cuda,False,2026-06-10T00:16:38+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.1,3,3,3393,21264,0.03460265389590525,0.025044056189584947,0.20258060097694397,4.925681422694792,0.9832736773927605,0.0024323153775185347,1.0,0.0,1.456,cuda,False,2026-06-10T00:16:39+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.2,3,6,6204,21264,0.07263483677637572,0.055649680739580494,0.34250203825143033,14.529439673366012,0.926299305373586,0.00028881887898436385,0.9146753241179955,0.1061042598422315,0.0,cuda,False,2026-06-10T00:16:39+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.2,3,6,6204,21264,0.07173769404274359,0.055779558736837244,0.35012947609690137,12.337838105091652,0.9281086769547097,-0.00569133954620193,1.0,0.0498895735475688,0.0,cuda,False,2026-06-10T00:16:39+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.2,3,6,6204,21264,0.03752617919597807,0.029338755340373564,0.16752037405967712,8.37651348382222,0.9803279170311577,0.022066304460167885,1.0,0.0,1.966,cuda,False,2026-06-10T00:16:42+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.5,3,16,15670,21264,0.07115999299692372,0.055473130238447764,0.34589483095571516,12.889889202870625,0.9292618912154851,-0.0018315125505653476,0.9805854207914567,0.06517964871284912,0.0,cuda,False,2026-06-10T00:16:42+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.5,3,16,15670,21264,0.07153835150777373,0.055820262768438614,0.34639526089771056,12.518712178830615,0.9285076607106387,-0.001957124347011082,1.0,0.0536237887467597,0.0,cuda,False,2026-06-10T00:16:42+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.5,3,16,15670,21264,0.03208898745944114,0.023947948822576448,0.1599947214126587,6.399901484445011,0.985615536178552,0.0013361292658373713,1.0,0.0,4.353,cuda,False,2026-06-10T00:16:46+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,1.0,3,32,31369,21264,0.07110340698383229,0.055410882637203666,0.34518573848654277,13.06572638074629,0.9293743475518204,-0.001259577939944189,0.9734810099177246,0.06993427399698945,0.0,cuda,False,2026-06-10T00:16:46+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,1.0,3,32,31369,21264,0.07153196181730417,0.055829140606411524,0.34614581353775975,12.531844826533478,0.9285204313017534,-0.001707676987060292,1.0,0.053873236106710486,0.0,cuda,False,2026-06-10T00:16:47+00:00
cross_B_train_LG_test_PAN,lstm,finetune,1.0,3,32,31369,21264,0.024035277727702475,0.01652352122622882,0.14452901482582092,4.189087705687674,0.9919298809629066,-0.0013391503598541021,1.0,0.0,7.147,cuda,False,2026-06-10T00:16:54+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.0,4,0,0,21264,0.09429567243222887,0.06961919237285617,0.4572969079017639,13.214943335223882,0.8757875365755001,-0.060205333178373795,1.0,0.0,31.141,cuda,False,2026-06-10T00:17:25+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.0,4,0,0,21264,0.09429567243222887,0.06961919237285617,0.4572969079017639,13.214943335223882,0.8757875365755001,-0.060205333178373795,1.0,0.0,31.141,cuda,False,2026-06-10T00:17:25+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.0,4,0,0,21264,0.09429567243222887,0.06961919237285617,0.4572969079017639,13.214943335223882,0.8757875365755001,-0.060205332934856415,1.0,0.0,31.141,cuda,False,2026-06-10T00:17:25+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.05,4,2,2214,21264,0.0795164846721043,0.059768370091352295,0.4298911967479192,12.100336292572308,0.9116724883785375,-0.031167862916319847,1.0226760911892476,0.015791885021719642,0.0,cuda,False,2026-06-10T00:17:25+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.05,4,2,2214,21264,0.07885903443719205,0.05887449343909721,0.4279421114454478,12.315324744074042,0.913127051550554,-0.03085053672205768,1.0,0.029354796456316085,0.0,cuda,False,2026-06-10T00:17:25+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.05,4,2,2214,21264,0.03272199608779469,0.02133267840470045,0.18798160552978516,4.407881573499033,0.9850424236622118,-0.00926396157592535,1.0,0.0,0.906,cuda,False,2026-06-10T00:17:26+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.1,4,3,2730,21264,0.08099761223790418,0.06407484356578419,0.3948788893414711,12.538178054249755,0.9083513475188896,0.01059193419394894,1.1164440322122706,0.00277984137400025,0.0,cuda,False,2026-06-10T00:17:26+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.1,4,3,2730,21264,0.07268414643900058,0.057411273845953126,0.3930923939024136,13.606349075555505,0.9261992049229003,0.003999180820976553,1.0,0.06420451399935034,0.0,cuda,False,2026-06-10T00:17:26+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.1,4,3,2730,21264,0.0495351560249904,0.039269371847835834,0.210421621799469,8.492748837222223,0.9657225329719099,0.022708561271429062,1.0,0.0,0.444,cuda,False,2026-06-10T00:17:27+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.2,4,6,5501,21264,0.07670762959571938,0.06145193931340077,0.3703389489580796,16.587344432701205,0.9178024683356751,0.022502265582141807,0.9409339561116634,0.11720932626738258,0.0,cuda,False,2026-06-10T00:17:27+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.2,4,6,5501,21264,0.07553370382767552,0.06187132079045937,0.37615479565879206,15.134132978827056,0.9202991022516671,0.020936779064598048,1.0,0.0811421122429718,0.0,cuda,False,2026-06-10T00:17:27+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.2,4,6,5501,21264,0.04248238551765897,0.037103833837057634,0.16682076454162598,8.93522397403778,0.9747884560435963,0.027846381068229675,1.0,0.0,0.848,cuda,False,2026-06-10T00:17:28+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,0.5,4,16,16836,21264,0.07246102983929857,0.056538064731100665,0.39502647224307763,13.689537081270583,0.9266515981986354,0.0008252685770073144,0.9827703816639197,0.07109478682256727,0.0,cuda,False,2026-06-10T00:17:28+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,0.5,4,16,16836,21264,0.07257531695894455,0.05687415487316665,0.39666153360437006,13.352248394807672,0.9264200423308511,0.0004300411190200823,1.0,0.06063537429739387,0.0,cuda,False,2026-06-10T00:17:28+00:00
cross_B_train_LG_test_PAN,lstm,finetune,0.5,4,16,16836,21264,0.02776807506051874,0.01876790794397461,0.20910292863845825,4.901348391006395,0.9892285740425315,-0.00032679238938726485,1.0,0.0,1.874,cuda,False,2026-06-10T00:17:30+00:00
cross_B_train_LG_test_PAN,lstm,recal_affine,1.0,4,32,31369,21264,0.07248506832591382,0.056745878057966964,0.3952809904398442,13.565061443699383,0.9266029243931014,0.001145165289166549,0.9907528619146702,0.06675194771715602,0.0,cuda,False,2026-06-10T00:17:30+00:00
cross_B_train_LG_test_PAN,lstm,recal_bias,1.0,4,32,31369,21264,0.07258112743024545,0.05695155668320062,0.3960774925184788,13.39211021816618,0.9264082600510144,0.0010140822049113096,1.0,0.06121941538328512,0.0,cuda,False,2026-06-10T00:17:31+00:00
cross_B_train_LG_test_PAN,lstm,finetune,1.0,4,32,31369,21264,0.023595551848549213,0.016619489064854987,0.1628710925579071,4.1025812102072825,0.9922224658048411,-0.0007630205363966525,1.0,0.0,6.389,cuda,False,2026-06-10T00:17:37+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.0,0,0,0,21264,0.0908496959159766,0.0750811667401593,0.32036852836608887,13.968138812335198,0.8847001858508116,-0.050698108240566794,1.0,0.0,9.037,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.0,0,0,0,21264,0.0908496959159766,0.0750811667401593,0.32036852836608887,13.968138812335198,0.8847001858508116,-0.050698108240566794,1.0,0.0,9.037,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.05,0,2,1893,21264,0.07414441346593136,0.05864693853986311,0.2633405761330704,14.190473098497627,0.923204014286527,0.0058549791851360495,0.9585035284792761,0.08118657180275654,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.05,0,2,1893,21264,0.07549301477929793,0.05946029725720606,0.2656922029853812,13.319056031186689,0.9203849468495331,0.0039782171401408824,1.0,0.05467632538070769,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.1,0,3,3339,21264,0.09137164856033528,0.06822082478493614,0.28579777751982727,12.624679672761047,0.8833715315426449,0.017502293894177488,1.1304600864275973,-0.009244411437858792,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.1,0,3,3339,21264,0.07576986736378437,0.05969548073248381,0.2620741229043567,13.522833435694556,0.91979993777277,0.0075962972211653925,1.0,0.058294405461732195,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.2,0,6,5673,21264,0.0832754409902529,0.06314818528688745,0.26765721543727305,18.267248422811573,0.9031241483149425,0.0020391545722513774,0.8021859716273483,0.17016528979690063,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.2,0,6,5673,21264,0.07586466798693023,0.0599992977139536,0.2781603423815838,12.849501797285196,0.9195991251686384,-0.008489922256061766,1.0,0.042208185984505014,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.5,0,16,16494,21264,0.07767222172854353,0.06089053539010195,0.28008570718722714,15.54787614651586,0.9157222161590907,-0.011945995176854055,0.8662377486639031,0.11815718553792759,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.5,0,16,16494,21264,0.07745939424105927,0.06183653153291023,0.2874633593807058,12.76040689974218,0.9161834378097318,-0.01779293925518369,1.0,0.0329051689853831,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,1.0,0,32,31369,21264,0.074975921961235,0.05934824796824801,0.27214484202517,15.128892748405523,0.9214718654207515,-0.003654331398449172,0.8968925888805875,0.10825126528363589,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,1.0,0,32,31369,21264,0.07561249217122991,0.05969460677945785,0.275491064719647,12.917046437586894,0.9201327453425455,-0.0058206445941249305,1.0,0.04487746364644186,0.0,cuda,False,2026-06-10T00:17:46+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.0,1,0,0,21264,0.09410724489451912,0.07941521799957073,0.3343260884284973,14.69739036313922,0.8762834588869578,-0.04714526928802903,1.0,0.0,12.445,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.0,1,0,0,21264,0.09410724489451912,0.07941521799957073,0.3343260884284973,14.69739036313922,0.8762834588869578,-0.04714526928802903,1.0,0.0,12.445,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.05,1,2,1678,21264,0.10509989329628534,0.07481386997589552,0.30086669474743366,13.521938223607604,0.8456927962146014,0.02728711101474564,1.1540517388302676,-0.01756442937489826,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.05,1,2,1678,21264,0.08280417487326046,0.06369765257472094,0.2722464878516132,14.532015476887183,0.9042175108766451,0.014934331288855091,1.0,0.06207960057688413,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.1,1,3,2319,21264,0.09832787044142292,0.07160566856938,0.28817480249025357,13.833856654526558,0.8649374583689898,0.026971528163210242,1.1121020249851887,0.007171570248014291,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.1,1,3,2319,21264,0.08325705951987551,0.06400150188422221,0.26991116846363417,14.69160657040952,0.9031669105998791,0.01726965067683412,1.0,0.06441491996486313,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.2,1,6,5323,21264,0.080824666356501,0.06547980018559459,0.2975816020771279,15.956461695951962,0.90874230559364,-0.014005467846051901,0.8755026015273745,0.10748731325598347,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.2,1,6,5323,21264,0.08287370444449028,0.06673340732173834,0.3024959672937352,13.645336747108813,0.9040565887625664,-0.015315148153266915,1.0,0.031830121134762114,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.5,1,16,16734,21264,0.08212424168069032,0.06493948314452708,0.28578306571370415,17.379561131535024,0.9057840577115291,-0.0033348597833483557,0.8365465921581655,0.14142171961757788,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.5,1,16,16734,21264,0.08214558370090014,0.06552848121190583,0.29787660317743236,13.644990662000506,0.9057350826518883,-0.0106957840369641,1.0,0.03644948525106492,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,1.0,1,32,31369,21264,0.08050508817931672,0.06433397658436833,0.28679330072069864,16.733562778039946,0.909462538964001,-0.003669617185961874,0.8598760111187107,0.12715507068098653,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,1.0,1,32,31369,21264,0.08172492668855454,0.0646702149215845,0.2939237055293519,13.679059551824945,0.9066980478471797,-0.006742886388883572,1.0,0.04040238289914546,0.0,cuda,False,2026-06-10T00:17:59+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.0,2,0,0,21264,0.0910867945028921,0.0751539351179652,0.32542872428894043,13.94035716943188,0.8840975840437094,-0.04997702016045975,1.0,0.0,11.253,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.0,2,0,0,21264,0.0910867945028921,0.0751539351179652,0.32542872428894043,13.94035716943188,0.8840975840437094,-0.04997702016045975,1.0,0.0,11.253,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.05,2,2,2003,21264,0.09216384299758067,0.06875026659918798,0.30138677428317406,21.766545185247224,0.8813404212870932,0.02703278640153844,0.7675397304134931,0.2151724509327806,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.05,2,2,2003,21264,0.07624565009492616,0.06045244239440384,0.2792329168578594,13.0951847321714,0.9187895728775974,-0.0037812127293787292,1.0,0.04619580743108103,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.1,2,3,1654,21264,0.09633432167142637,0.07651115585877598,0.23854309137491553,17.029200023682325,0.870358592160136,0.05303444732339864,1.0521791937903515,0.07199878988508418,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.1,2,3,1654,21264,0.0913554036105089,0.07401506386732293,0.23349906536587206,17.868533607900606,0.883412998567173,0.050464920292673486,1.0,0.10044194045313325,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.2,2,6,6420,21264,0.0756488522810816,0.060667839592060464,0.2668404763575677,14.586741420807293,0.9200559146418296,-0.01107803769114062,0.9104041994197771,0.09215020150429609,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.2,2,6,6420,21264,0.07732238870339352,0.06154626170740365,0.2888550696053145,12.851900181100856,0.916479675025749,-0.013403365476833804,1.0,0.03657365468362596,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.5,2,16,13221,21264,0.07456905085615753,0.059302425761637745,0.2518404900077552,14.853222509825065,0.9223218485736496,0.0037854731524829084,0.9270949992686262,0.09709354384823425,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.5,2,16,13221,21264,0.07631945068159157,0.06047607036123104,0.2703963145641847,13.494700639328611,0.9186322844880938,0.005055389564295915,1.0,0.05503240972475569,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,1.0,2,32,31369,21264,0.07566665172351703,0.06021490195835951,0.25928781109196364,15.377469842836163,0.9200182900776268,-0.0033676039647562335,0.891109295338595,0.11132855177176786,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,1.0,2,32,31369,21264,0.0763600515856366,0.06057140609956811,0.28108694054481576,13.032367621986207,0.9185456884364683,-0.005635236416335073,1.0,0.04434178374412469,0.0,cuda,False,2026-06-10T00:18:10+00:00
cross_B_train_LG_test_PAN,mlp,recal_affine,0.0,3,0,0,21264,0.09305945024245976,0.07765211994557215,0.3320907950401306,13.584388849730352,0.8790230541123877,-0.049067653485407745,1.0,0.0,5.399,cuda,False,2026-06-10T00:18:16+00:00
cross_B_train_LG_test_PAN,mlp,recal_bias,0.0,3,0,0,21264,0.09305945024245976,0.07765211994557215,0.3320907950401306,13.584388849730352,0.8790230541123877,-0.049067653485407745,1.0,0.0,5.399,cuda,False,2026-06-10T00:18:16+00:00
